JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3fr6vq0uq0c73d5d630,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:29:04.048168Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6tq0uq0c73d5d60g,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:28:55.135042Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6rq0uq0c73d5d5ug,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:28:47.548805Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6q20uq0c73d5d5s0,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:28:40.05489Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6nq0uq0c73d5d5pg,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:28:31.252426Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6lq0uq0c73d5d5o0,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:28:23.784157Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6jpi8kms738ru8t0,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:28:15.088149Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6hhb641c738kk130,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:28:06.645836Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6fk1nk1s739mu5l0,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:27:58.394162Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6dhb641c738kk0vg,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:27:50.946675Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr6bq0uq0c73d5d5e0,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:27:43.145075Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr69hb641c738kk0rg,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:27:34.95751Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr67pi8kms738ru8ig,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:27:27.17348Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr659i8kms738ru8g0,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:27:17.89876Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr63i0uq0c73d5d56g,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:27:10.119759Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr61k1nk1s739mu58g,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:27:02.691831Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5v9i8kms738ru8a0,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:26:53.800951Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5thi8kms738ru88g,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:26:46.268223Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5ri0uq0c73d5d4vg,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:26:38.75349Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5pi0uq0c73d5d4t0,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:26:30.982603Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5nhi8kms738ru82g,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:26:22.144866Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5l1i8kms738ru800,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:26:12.745741Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5jc1nk1s739mu4rg,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:26:05.455582Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5ha0uq0c73d5d4kg,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:25:57.461548Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5f41nk1s739mu4ng,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:25:48.616086Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fr5d20uq0c73d5d4fg,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:25:40.098384Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fqsc9i8kms738rtvd0,3ab12429-d138-4a15-93f9-5a0b6f847fb9,Completed,,2025-10-03T11:06:25.648024Z,3,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,